name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s649_discountFix,0.0558755621314048,1.011289593372781,0.1140028867143685,8726.6015625,38.0457878112793,3.996108058719104,0
s649_surveyMedley,0.0553936101496219,0.98774118327787,0.1363249516965384,9907.4072265625,32.86532974243164,4.053941743416642,0
s649_rest,0.0552224852144718,0.9964662692765958,0.1098541720666077,10087.12109375,34.47649383544922,3.95541520827759,0
s649_motorSelectiveStop,0.0556846112012863,0.9869139591556468,0.1493417176938434,9007.7294921875,30.97574806213379,4.050485890921086,0
s649_CCTHot,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s649_WATT3,0.0498634465038776,0.9202628291739556,0.2291975431568652,9646.4013671875,21.47153663635254,3.8345181867186766,1
s649_ANT,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s649_stopSignal,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s649_twoByTwo,0.0498634465038776,0.9202628291739556,0.2291975431568652,9646.4013671875,21.47153663635254,3.8345181867186766,1
s649_rest,0.0462626554071903,1.0095423459716308,0.142135779191208,11220.1806640625,31.100786209106445,3.713487154207012,0
s649_ANT,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s649_stopSignal,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s649_CCTHot,0.0538326762616634,0.9752589335755264,0.1586460649492962,10357.2626953125,31.26860809326172,3.6155919028406287,0
s615_DPX,0.0236672274768352,0.8928364972438805,0.2349320978147099,12156.88671875,25.51313591003418,3.734665270160818,0
s615_rest,0.021344406530261,0.999843586553192,0.0768486644151482,14115.89453125,41.27827072143555,3.651799999011205,0
s615_discountFix,0.0213014036417007,1.098123903224822,0.1392813351334797,12807.3115234375,31.11404037475586,3.673846607675849,0
s615_stroop,0.0247398633509874,1.0513927468934916,0.0804422081200477,14068.1142578125,44.97653579711914,3.7609437280059246,0
s615_motorSelectiveStop,0.0256818700581789,0.9352823696236018,0.2757845472224295,12653.5234375,27.012622833251953,3.722334824730117,0
s615_surveyMedley,0.0238920655101537,0.9927447449417636,0.1490225903875965,14195.3447265625,33.2238883972168,3.6964172698793103,0
s615_stopSignal,0.0137815233319997,1.0103133050099802,0.075740151029046,13469.91796875,40.94932556152344,3.8810007423207127,0
s615_twoByTwo,0.0156246786937117,1.0044325772789122,0.1072383922536284,13988.5595703125,34.27976989746094,3.786087243822159,0
s615_ANT,0.0134479040279984,0.9859239852125692,0.0658324082625109,13584.037109375,40.53358459472656,3.89164436397668,0
s615_CCTHot,0.0132228145375847,0.9788348866832172,0.1102900444253476,12971.2080078125,31.02914810180664,3.767308904701034,0
s615_rest,0.015172129496932,0.9647925748794328,0.0772400403383653,14681.2607421875,34.45555877685547,3.807093395249999,0
s615_WATT3,0.0139649957418441,0.996925574918032,0.0834129218742104,13745.2333984375,38.17605209350586,3.854835665394677,0
s615_ANT,0.0134479040279984,0.985923983345656,0.0658324082625109,13584.037109375,40.53358459472656,3.89164436397668,0
s615_WATT3,0.0139649957418441,0.996925576819671,0.0834129218742104,13745.2333984375,38.17605209350586,3.854835665394677,0
